Scenario,Device,TX_Packets,RX_Packets,Lost_Packets,TX_Bytes,RX_Bytes,Delay,Jitter,TRR,PLR,NDI,JVI,ASI,Source_File
normal,SHS,7080,7053,17,2010720,2003052,2349184.7440805333,1061311.4986530554,99.61864406779661,0.2401129943502825,99.61864406779661,9.422304387796624e-08,69.77544424744798,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,7080,6820,256,2010720,1936880,2837624.633431085,1250538.1231671553,96.32768361581921,3.615819209039548,96.32768361581921,7.996557487329618e-08,67.44634496455204,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,7080,7056,21,2010720,2003904,2364002.267573696,1073655.0453514738,99.66101694915255,0.2966101694915254,99.66101694915255,9.31397848310991e-08,69.77544404493719,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,6591,6545,34,1871844,1858780,1545760.1222307105,709275.783040489,99.30207859201941,0.5158549537247762,99.30207859201941,1.4098888225160596e-07,69.56610580295023,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed1.xml
normal,SHS,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,1,1,0,36,36,7802130.0,0.0,100.0,0.0,100.0,100.0,85.00000192255168,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,7080,7049,27,3823200,3806460,989272.2371967655,721854.1637111647,99.56214689265536,0.38135593220338987,99.56214689265536,1.3853213694488135e-07,69.71048791983903,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,7080,7041,34,2010720,1999644,2249112.3419968756,956317.2844766368,99.44915254237287,0.480225988700565,99.44915254237287,1.0456780560037576e-07,69.63561557478826,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,7080,7045,30,2010720,2000780,2231341.3768630233,1033135.5571327183,99.50564971751412,0.423728813559322,99.50564971751412,9.679271922528664e-08,69.67516248424246,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,7080,7036,37,2010720,1998224,2360915.2927799886,1108416.7140420694,99.37853107344633,0.5225988700564972,99.37853107344633,9.021877660533525e-08,69.59465265463128,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,7080,7034,43,2010720,1997656,2472220.6425931193,1134671.5951094683,99.35028248587571,0.6073446327683616,99.35028248587571,8.813122699367583e-08,69.55792889160934,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,7080,7046,26,2010720,2001064,2432372.97757593,1111007.663922793,99.51977401129943,0.3672316384180791,99.51977401129943,9.000837992143761e-08,69.69775978105407,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,6591,6541,45,1871844,1857644,1576150.4357131936,714143.0973857208,99.24138977393415,0.6827492034592627,99.24138977393415,1.400279582986158e-07,69.49176166955228,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
normal,SHS,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed5.xml
